Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Zaman, Asaduz",50.0,2,1401,6,0.41265,2,2,3.0,1,0,0,0,0,GKK-7834-2022,0.0,
"Lasantha, Likitha",100.0,1,1401,6,0.9515,1,1,6.0,1,0,0,0,0,IUD-8395-2023,0.0,
"Kenny, Matthew",50.0,2,1401,6,0.1153,2,2,3.0,1,0,0,0,0,FFG-8438-2022,0.0,
"Nguyen, Huy",100.0,1,1401,6,0.2452,1,0,6.0,1,1,0,0,0,GWQ-6433-2022,0.0,0000-0002-6284-5813
"Dai, S.",100.0,1,1401,6,0.8253,1,0,6.0,1,0,0,0,0,CLQ-5316-2022,0.0,
"Yuce, Mehmet Rasit",100.0,1,1401,6,0.9515,1,0,6.0,1,0,0,0,0,IRA-8433-2023,0.0,
"Tyson, Michael",100.0,1,1401,6,0.2419,1,0,6.0,1,0,0,0,0,EBW-6906-2022,0.0,
"Thavamani, Aravind",100.0,1,1401,6,0.3534,1,0,6.0,1,1,0,0,0,EAD-8733-2022,0.0,
"Zheng, Dingyang",100.0,1,1401,6,0.8253,0,0,6.0,1,0,0,0,0,EGY-6723-2022,0.0,
"Hena, V. Suriya",100.0,1,1401,6,0.2419,0,0,6.0,1,0,0,0,0,CTS-3593-2022,0.0,
"Pose, Ronald",100.0,1,1401,6,0.2419,1,0,6.0,1,0,0,0,0,DKX-8509-2022,0.0,
"Bhattacharya, S.",100.0,2,1401,6,1.1441000000000001,2,2,3.0,2,0,2,0,0,JKJ-6990-2023,0.0,
"Kopp, Carlo",100.0,1,1401,6,0.2419,1,0,6.0,1,0,0,0,0,GAH-4900-2022,0.0,0000-0003-0742-3383
"Amarathunga, Don Chathurika",50.0,2,1401,6,0.41265,2,2,3.0,1,0,0,0,0,HCQ-6876-2022,0.0,
"Hu, Changyuan",100.0,2,1401,6,0.1696,1,0,3.0,1,1,0,0,0,FZK-3415-2022,0.0,0000-0002-7193-1537
"Crouch, Tim",100.0,1,1401,6,0.3534,0,1,6.0,1,0,0,0,0,EQM-0281-2022,0.0,
"Ratnayake, Malika Nisal",50.0,2,1401,6,0.41265,2,2,3.0,1,0,0,0,0,GEC-3691-2022,0.0,0000-0002-0976-7019
"Zheng, Changxi",100.0,1,1401,6,0.21780000000000002,0,0,6.0,1,1,0,0,0,C-1366-2015,0.0,0000-0002-7463-0289
"Wormald, Nicholas",100.0,1,1401,6,0.21780000000000002,0,1,6.0,1,0,0,0,0,IHU-3774-2023,0.0,
"Ghojel, Jamil",100.0,1,1401,6,0.22560000000000002,0,0,6.0,1,0,0,0,0,IKU-2322-2023,0.0,
"Rong, Jia",100.0,1,1401,6,0.8253,1,0,6.0,1,1,0,0,0,DOK-2315-2022,0.0,
"Morfuni, Richard",100.0,1,1401,6,0.47090000000000004,1,1,6.0,1,0,0,0,0,FMU-9197-2022,0.0,
"Du, Lan",100.0,2,1401,6,1.13165,1,1,3.0,1,0,0,0,0,HFB-4176-2022,0.0,
"Shahbazy, Mohammad",100.0,1,1401,6,0.2452,1,0,6.0,1,0,0,0,0,AAL-9516-2020,0.0,0000-0003-2684-3092
"Zarate, David Cheng",100.0,1,1401,6,0.47090000000000004,1,1,6.0,1,0,0,0,0,EIU-0250-2022,0.0,
"Zhang, Lian",100.0,1,1401,6,2.2882000000000002,1,0,6.0,1,1,0,0,0,JDY-2861-2023,0.0,
"Mete, J. B.",100.0,1,1401,6,0.2452,1,1,6.0,1,0,0,0,0,DHF-4751-2022,0.0,
"Roberts, Stuart K.",100.0,1,1445,5,0.29450000000000004,0,1,5.0,1,0,0,0,0,GCV-7033-2022,0.0,0000-0002-9015-7997
"Ceglowski, Andrzej S",100.0,1,1445,5,0.29450000000000004,0,0,5.0,1,1,0,0,0,P-9821-2018,0.0,0000-0002-5096-8779
"Cainglet, Hans Estrella",100.0,1,1445,5,0.3924,1,1,5.0,1,0,0,0,0,CHW-9503-2022,0.0,
"Leung, Melvern",100.0,1,1445,5,0.3924,1,0,5.0,1,1,0,0,0,DBD-1990-2022,0.0,
"Alebiosu, David Olayemi",100.0,1,1445,5,0.6878000000000001,1,0,5.0,1,0,0,0,0,CBE-3558-2022,0.0,
"Bui, Dat Nha",100.0,1,1445,5,0.29450000000000004,0,1,5.0,1,0,0,0,0,GCM-4953-2022,0.0,0000-0002-7764-3472
"Vu, Hai L.",50.0,4,1445,5,0.476725,4,1,1.25,1,3,0,0,0,HZT-9407-2023,0.0,
"O'Hare, Tyler",100.0,1,1445,5,0.2534,0,1,5.0,1,0,0,0,0,FOW-6562-2022,0.0,
"Saavedra, Tomas",100.0,1,1445,5,0.3924,1,1,5.0,1,0,0,0,0,DQG-3495-2022,0.0,
"Chaugule, Vishal",100.0,1,1445,5,0.2192,1,0,5.0,1,1,0,0,0,IAN-8346-2023,0.0,0000-0002-7184-3852
"Djumas, Lee",100.0,1,1445,5,0.6878000000000001,1,0,5.0,1,1,0,0,0,GLO-1010-2022,0.0,
"Brechet, Yves",100.0,2,1445,5,0.09075,0,1,2.5,1,1,1,0,0,CGN-2043-2022,0.0,
"Cicuttini, Flavia",100.0,1,1445,5,0.3924,0,1,5.0,1,0,0,0,0,H-4978-2014,0.0,
"Woo, Clive",100.0,1,1445,5,1.9069,1,0,5.0,1,0,0,0,0,HOV-9390-2023,0.0,
"Backman, Kal",50.0,2,1445,5,0.1962,0,0,2.5,1,0,0,0,0,GBK-7835-2022,0.0,0000-0002-6898-4945
"Baek, Y.",66.67,3,1445,5,0.06530000000000001,0,2,1.6666666666666667,2,0,1,0,0,CCJ-4504-2022,0.0,
"Ma, Rongkai",100.0,1,1445,5,1.9069,1,1,5.0,1,0,0,0,0,FHR-7768-2022,0.0,
"Vu, Linh",100.0,2,1445,5,0.19619999999999999,0,2,2.5,2,0,0,0,0,HKI-6779-2023,0.0,0000-0003-2271-8665
"Chi Hoang, Khac",100.0,1,1445,5,0.6878000000000001,1,0,5.0,1,0,0,0,0,CVF-8811-2022,0.0,
"Lu, Shouxun",100.0,1,1445,5,0.0955,0,1,5.0,1,0,0,0,0,FKQ-8116-2022,0.0,0000-0002-6760-2204
"Horton, Ella",100.0,2,1445,5,0.19619999999999999,0,2,2.5,2,0,0,0,0,FZT-6238-2022,0.0,0000-0003-2391-9901
"Moussa, Mohammed",100.0,1,1445,5,0.6878000000000001,0,0,5.0,1,1,0,0,0,DHG-2599-2022,0.0,0000-0001-7442-6934
"Koo, Bonsoo",100.0,1,1445,5,0.6878000000000001,1,0,5.0,1,1,0,0,0,GBZ-0806-2022,0.0,0000-0002-7247-9773
"Wright, David K.",100.0,1,1445,5,0.19210000000000002,0,0,5.0,1,1,0,0,0,GGI-2985-2022,0.0,0000-0002-7535-8651
"Suzuki, Kiyonori",100.0,1,1445,5,0.18150000000000002,0,0,5.0,1,1,0,0,0,A-1284-2008,0.0,0000-0002-8659-6786
"Yang, Xu",100.0,1,1445,5,0.3924,0,0,5.0,1,1,0,0,0,KME-1163-2024,0.0,
"Rashidbenam, Zahra",100.0,1,1445,5,0.3924,0,1,5.0,1,0,0,0,0,GCN-6850-2022,0.0,0000-0001-6065-0740
"Hou, Qinfu",100.0,1,1445,5,0.29450000000000004,1,0,5.0,1,1,0,0,0,C-9662-2009,0.0,0000-0002-9449-5512
"Vargas, S.",100.0,1,1445,5,0.2043,0,0,5.0,1,0,0,0,0,IPC-5148-2023,0.0,
"Tran, Khoa M.",100.0,1,1445,5,0.3924,1,1,5.0,1,0,0,0,0,DSM-9275-2022,0.0,0000-0001-9270-0511
"Stipcevich, Jack T.",100.0,1,1445,5,0.2016,0,1,5.0,1,0,0,0,0,DYN-9489-2022,0.0,
"Ravitharan, Sivapragasam",100.0,2,1445,5,0.3439,2,0,2.5,1,2,0,0,0,GMF-6222-2022,0.0,
"Buergmayr, Stefan",100.0,1,1445,5,0.3924,1,1,5.0,1,0,0,0,0,ERD-7615-2022,0.0,
"Naseri, Mahdi",100.0,1,1445,5,0.6878000000000001,1,0,5.0,1,0,0,0,0,DSU-1072-2022,0.0,0000-0001-5572-5189
"Adiban, Mohammad",100.0,1,1445,5,0.2534,0,0,5.0,1,1,0,0,0,EKJ-7575-2022,0.0,
"mirzamomen, zahra",100.0,1,1445,5,0.2043,0,0,5.0,1,0,0,0,0,AAY-1139-2020,0.0,
"De Maria, J.",100.0,1,1445,5,0.2534,0,0,5.0,1,0,0,0,0,CNZ-2186-2022,0.0,
"Islam, Jahid M. M.",100.0,1,1445,5,0.2043,0,1,5.0,1,0,0,0,0,CWJ-6711-2022,0.0,
"Patil, Prashant",100.0,2,1445,5,0.3439,2,0,2.5,1,2,0,0,0,HZI-8397-2023,0.0,
"Qiu, Ruosang",100.0,1,1445,5,0.29450000000000004,1,0,5.0,1,1,0,0,0,DWC-0138-2022,0.0,0000-0001-6086-1935
"Le, Duy Tho",100.0,1,1445,5,1.9069,0,0,5.0,1,0,0,0,0,JVZ-7601-2024,0.0,
"Sengupta, Sourav",100.0,1,1445,5,0.2016,1,1,5.0,1,0,0,0,0,HIU-0459-2022,0.0,
"Hunter, Georgia",100.0,1,1445,5,0.6878000000000001,1,0,5.0,1,1,0,0,0,CVZ-8983-2022,0.0,
"Sharp, Darren",100.0,1,1445,5,0.7929,1,0,5.0,1,1,0,0,0,DVQ-7918-2022,0.0,0000-0003-3778-9503
"Cavy, Benjamin",50.0,2,1445,5,0.09605000000000001,0,0,2.5,1,1,0,0,0,ERY-2180-2022,0.0,
"Alame, Ghadeer",100.0,1,1445,5,0.29450000000000004,0,0,5.0,1,1,0,0,0,GBB-8667-2022,0.0,0000-0001-5343-3879
"Wright, Breanna",100.0,1,1445,5,0.2192,1,0,5.0,1,0,0,0,0,DYG-0020-2022,0.0,0000-0003-3630-7357
"Islam, Asad",100.0,2,1445,5,0.9534,1,0,2.5,2,2,0,0,0,IZZ-8542-2023,0.0,
"Thomas, Bennet Sam",100.0,1,1445,5,1.9069,1,1,5.0,1,0,0,0,0,IUG-0113-2023,0.0,
"Duan, Wenhui",100.0,1,1445,5,0.2534,1,1,5.0,1,0,0,0,0,COK-1977-2022,0.0,0000-0002-8147-7673
"Ji, Pengxuan",50.0,2,1445,5,0.34390000000000004,0,0,2.5,1,1,0,0,0,ILT-6915-2023,0.0,
"Ignatiev, Alexey",100.0,1,1445,5,0.2016,0,0,5.0,1,1,0,0,0,F-2129-2017,0.0,0000-0002-4535-2902
"Shahriar, Abu Zafar M.",100.0,1,1445,5,0.18150000000000002,0,1,5.0,1,0,0,0,0,DTD-9649-2022,0.0,
"Sarin, N.",100.0,1,1498,4,0.2356,0,0,4.0,1,0,0,0,0,DOF-6292-2022,0.0,
"Rieger, Janosch",50.0,4,1498,4,0.048675,2,0,1.0,2,2,0,0,0,CDW-9782-2022,0.0,0000-0002-4372-7264
"Bakheet, Belal",100.0,1,1498,4,0.2028,1,0,4.0,1,0,0,0,0,EMZ-5846-2022,0.0,
"Song, Zhixiong",100.0,1,1498,4,0.3139,1,0,4.0,1,1,0,0,0,DTL-2880-2022,0.0,
"Li, Jing",100.0,1,1498,4,1.5255,1,0,4.0,1,1,0,0,0,IZF-7382-2023,0.0,
"Khaw, Li Lian",100.0,1,1498,4,0.2356,0,1,4.0,1,0,0,0,0,CYO-5041-2022,0.0,
"Hinwood, Jon",100.0,2,1498,4,0.07715,1,0,2.0,2,2,0,0,0,CTS-3733-2022,0.0,
"Chen, Liuxin",100.0,1,1498,4,0.5502,1,0,4.0,1,1,0,0,0,ISA-6238-2023,0.0,
"Jung, Myong Chol",100.0,1,1498,4,0.3139,0,0,4.0,1,0,0,0,0,DSN-6953-2022,0.0,0000-0002-8715-8120
"Pamarthi, Yamika",100.0,1,1498,4,0.5502,0,0,4.0,1,0,0,0,0,GSI-0611-2022,0.0,
"Masum, M.A.",33.33,3,1498,4,0.050133333333333335,0,1,1.3333333333333333,1,0,0,0,0,DUZ-5954-2022,0.0,0000-0001-8485-131X
"Chuah, Lay Hong",100.0,1,1498,4,0.2028,0,0,4.0,1,1,0,0,0,K-4176-2013,0.0,0000-0001-8283-0849
"Thomson, Peter",100.0,2,1498,4,0.08765,0,0,2.0,1,0,0,0,0,HXU-0201-2023,0.0,
"Jordehi, Babak Amani",100.0,1,1498,4,0.1452,0,0,4.0,1,0,0,0,0,CXD-4650-2022,0.0,
"Easanesan, Gershom",100.0,1,1498,4,0.2356,1,0,4.0,1,0,0,0,0,ETG-7027-2022,0.0,
"Zengin, Ayse",100.0,1,1498,4,0.2028,0,1,4.0,1,0,0,0,0,AAB-3059-2019,0.0,0000-0001-6428-6165
"Qu, Yue",100.0,1,1498,4,1.5255,1,0,4.0,1,1,1,0,0,HSU-6949-2023,0.0,
"Srinivasan, B",100.0,1,1498,4,0.1452,1,1,4.0,1,0,0,0,0,DYC-1333-2022,0.0,
"Song, William",100.0,2,1498,4,0.08765,0,0,2.0,1,0,0,0,0,DSX-8044-2022,0.0,
"Seong, Alexander Kenwa",100.0,1,1498,4,0.5502,0,0,4.0,1,0,0,0,0,GSI-1207-2022,0.0,
"Jones, Janelle M.",100.0,1,1498,4,0.5502,0,0,4.0,1,0,0,0,0,DVX-9932-2022,0.0,0000-0002-0910-2404
"Gange, Graeme",100.0,1,1498,4,0.1504,0,0,4.0,1,0,0,0,1,GBM-4002-2022,0.0,0000-0002-1354-431X
"Karmakar, Nemai Chandra",100.0,2,1498,4,0.76275,1,1,2.0,1,0,0,0,0,CZB-2375-2022,0.0,
"Nunez-Iglesias, Juan",100.0,1,1498,4,0.5502,1,0,4.0,1,1,1,0,0,DZU-3168-2022,0.0,0000-0002-7239-5828
"Beekman, Jayson R.",100.0,1,1498,4,1.5255,1,0,4.0,1,1,0,0,0,ITD-3488-2023,0.0,
"Weyland, Matthew",100.0,1,1498,4,0.1537,1,0,4.0,1,1,0,0,0,E-7874-2010,0.0,0000-0003-1797-0268
"Panda, Manas Ranjan",100.0,1,1498,4,1.5255,1,0,4.0,1,1,0,0,0,L-1083-2018,0.0,
"Lim, Kian Siang",100.0,1,1498,4,0.3139,0,0,4.0,1,1,0,0,0,DUV-9857-2022,0.0,0000-0001-9687-2679
"Waluyo, Agustinus Borgy",100.0,1,1498,4,0.1452,1,1,4.0,1,0,0,0,0,EGJ-8961-2022,0.0,
"Khan, Shahnoor Alam",100.0,1,1498,4,0.2028,0,0,4.0,1,1,0,0,0,CXG-9221-2022,0.0,
"Vo, Viet",100.0,1,1498,4,1.5255,1,0,4.0,1,1,0,0,0,CFO-5674-2022,0.0,
"Dao, Duy-Son",100.0,1,1498,4,0.3139,1,0,4.0,1,1,0,0,0,CLQ-8341-2022,0.0,
"Millington-Palmer, George",100.0,1,1498,4,0.5502,0,0,4.0,1,0,0,0,0,GSH-0083-2022,0.0,
"Leigh, Matthew",100.0,1,1498,4,0.1613,1,0,4.0,1,0,0,0,0,DCJ-4908-2022,0.0,
"Al-Mulla, Salam",100.0,1,1498,4,0.1452,0,0,4.0,1,0,0,0,0,CBI-1876-2022,0.0,
"Taylor, Kelvin",100.0,1,1498,4,0.6343,1,1,4.0,1,0,0,0,0,EAP-7495-2022,0.0,
"Keast, Stephen",100.0,1,1498,4,0.1452,0,1,4.0,1,0,0,0,0,FBY-5383-2022,0.0,
"Hoang, Nam Hong",100.0,2,1498,4,0.27515,2,1,2.0,1,1,0,0,0,DUC-5013-2022,0.0,0000-0003-2668-4458
"Liyanapathirane, Uvin",100.0,1,1498,4,0.3139,0,0,4.0,1,0,0,0,0,GFO-9790-2022,0.0,0000-0003-1623-3530
"Wang, Yuanyuan Anna",100.0,1,1498,4,0.5502,0,0,4.0,1,1,0,0,0,DTJ-4981-2022,0.0,0000-0002-0267-7205
"Seckarova, Vladimira",100.0,1,1498,4,0.1635,1,0,4.0,1,0,0,0,0,JGD-8940-2023,0.0,
"Zeleke, Berihun M.",100.0,1,1498,4,0.3139,0,0,4.0,1,1,0,0,0,DXS-9152-2022,0.0,0000-0001-9369-3915
"Zhang, Lei",100.0,1,1498,4,0.3139,1,1,4.0,1,0,0,0,0,IUZ-2274-2023,0.0,0000-0002-7593-4196
"McMillan, Lachlan",100.0,1,1498,4,0.2028,0,1,4.0,1,0,0,0,0,GQY-9795-2022,0.0,
"Chea, Cheav Por",100.0,1,1498,4,0.3139,1,0,4.0,1,0,0,0,0,GOK-2329-2022,0.0,
"Cooper, Rebecca",100.0,1,1498,4,0.1452,0,1,4.0,1,0,0,0,0,K-3292-2013,0.0,0000-0002-2421-7488
"Trinh, Trong-Anh",100.0,1,1544,3,0.4127,0,1,3.0,1,0,0,0,0,GAX-7512-2022,0.0,0000-0003-3347-8804
"Burrell, Aidan",100.0,1,1544,3,0.4127,1,1,3.0,1,0,0,0,0,DVZ-3591-2022,0.0,0000-0001-8430-9678
"Shin, Sungyoung",100.0,1,1544,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,B-7336-2018,0.0,0000-0002-1447-9687
"Godahewa, Rakshitha",100.0,2,1544,3,0.32825000000000004,0,0,1.5,1,1,0,0,0,GFU-3529-2022,0.0,0000-0002-1333-7249
"Chung, HA",100.0,1,1544,3,0.4127,0,0,3.0,1,0,0,0,0,GNF-5906-2022,0.0,
"Chung, Hoam",100.0,1,1544,3,0.4127,1,0,3.0,1,1,0,0,0,CLR-9847-2022,0.0,
"Wong, Wei Wen",100.0,1,1544,3,0.2354,1,0,3.0,1,1,0,0,0,ITK-6256-2023,0.0,
"Seman, Michael",100.0,1,1544,3,0.4127,1,1,3.0,1,0,0,0,0,FVS-6787-2022,0.0,
"Pell, Sarah Jane",50.0,2,1544,3,0.05765,2,1,1.5,1,1,0,0,0,K-8995-2019,0.0,0000-0003-2367-0341
"Jahangard, Simindokht",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,1,0,0,0,FBV-7626-2022,0.0,
"Ventikos, Yiannis",100.0,2,1544,3,0.20635,0,1,1.5,1,0,0,0,0,GJB-3334-2022,0.0,
"Tourani, Navid",100.0,1,1544,3,0.1315,0,0,3.0,1,0,0,0,0,GDB-0466-2022,0.0,0000-0003-4591-7958
"Xiao, Jinhui",100.0,1,1544,3,0.1226,0,0,3.0,1,0,0,0,0,EFD-1905-2022,0.0,
"Shams, Rifat Ara",100.0,1,1544,3,0.4127,0,1,3.0,1,0,0,0,0,GCF-5174-2022,0.0,0000-0002-9426-3068
"LEE, MG",100.0,1,1544,3,0.1315,0,1,3.0,1,0,0,0,0,DCN-1104-2022,0.0,
"Zhao, X. L.",100.0,1,1544,3,0.10890000000000001,1,0,3.0,1,1,0,0,0,EHE-3761-2022,0.0,
"Sridhar, T.",100.0,1,1544,3,0.1521,0,0,3.0,1,1,0,0,0,DXF-7070-2022,0.0,
"Brown, Timothy",100.0,1,1544,3,0.1767,1,0,3.0,1,1,0,0,0,ABC-1300-2020,0.0,0000-0001-6997-0599
"Arya, Abhishek Kumar",100.0,1,1544,3,0.1767,0,1,3.0,1,0,0,0,0,CDS-3248-2022,0.0,
"Hussain, Waqar",100.0,1,1544,3,0.4127,0,1,3.0,1,0,0,0,0,GCE-6771-2022,0.0,0000-0003-1508-4174
"Mansouri, Jajaei P.",100.0,1,1544,3,0.1315,0,1,3.0,1,0,0,0,0,IFZ-5843-2023,0.0,
"Young, Meredith E.",100.0,1,1544,3,0.10890000000000001,0,0,3.0,1,1,0,0,0,KAD-0158-2024,0.0,
"Priya, Preety",50.0,2,1544,3,0.1177,2,0,1.5,1,0,0,0,0,FZG-6675-2022,0.0,0000-0002-9329-1067
"Tan, Yee-Fan",100.0,1,1544,3,0.4127,0,0,3.0,1,1,0,0,0,DVD-0328-2022,0.0,0000-0003-4187-1374
Pincus,100.0,1,1544,3,0.1767,0,1,3.0,1,0,0,0,0,DNM-3448-2022,0.0,
"Guo, Ivan",100.0,1,1544,3,0.1315,0,0,3.0,1,0,0,0,0,JEV-0696-2023,0.0,
"Pangestu, Mulyoto",100.0,1,1544,3,0.0317,0,1,3.0,1,0,0,0,0,KGX-9319-2024,0.0,0000-0001-5623-3995
"Murali, Arun Kumar",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,GDE-4692-2022,0.0,0000-0003-4100-3534
"McInnes, Daniel",100.0,1,1544,3,0.1153,0,0,3.0,1,1,0,0,0,GBU-9547-2022,0.0,0000-0002-0385-4074
"Tian, Leimin",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,IIK-0423-2023,0.0,
"Silva, Marcela R. F.",100.0,1,1544,3,0.12100000000000001,0,1,3.0,1,0,0,0,0,DST-7739-2022,0.0,0000-0001-5889-5298
"Zhang, Daokun",100.0,2,1544,3,0.5720500000000001,2,0,1.5,1,2,0,0,0,AAO-8446-2020,0.0,
"Mammoliti, Adam",100.0,1,1544,3,0.1315,0,0,3.0,1,0,0,0,0,DWB-9559-2022,0.0,0000-0003-1476-1225
"Bryant, Mike",100.0,1,1544,3,0.1521,0,1,3.0,1,0,0,0,0,CIF-4672-2022,0.0,0000-0003-2894-0638
"Stanbrook, J.",100.0,1,1544,3,0.11280000000000001,0,0,3.0,1,1,0,0,0,DYQ-6447-2022,0.0,
"de Veer, Michael",100.0,1,1544,3,0.2354,0,1,3.0,1,0,0,0,0,EUE-9340-2022,0.0,
"Davies, Chris H. J.",100.0,1,1544,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,IJV-6500-2023,0.0,
"Nguyen, Christina",100.0,1,1544,3,0.1315,0,0,3.0,1,0,0,0,0,IOL-1337-2023,0.0,
"Bilawal, Farah",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,EMI-1622-2022,0.0,
"Richardson, Lucy",100.0,1,1544,3,0.1153,0,1,3.0,1,0,0,0,0,DZJ-8748-2022,0.0,0000-0003-2150-7671
"Lim, S.",100.0,1,1544,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,INI-3122-2023,0.0,
"Shah, Mahek",100.0,1,1544,3,0.1315,0,0,3.0,1,0,0,0,0,DRR-7497-2022,0.0,
"Fan, Chen-Shuo",100.0,1,1544,3,0.12100000000000001,0,0,3.0,1,0,0,0,0,DVL-9193-2022,0.0,0000-0002-2925-9441
"Contessi, Silvio",100.0,1,1544,3,0.1767,1,0,3.0,1,1,0,0,0,GEC-6063-2022,0.0,0000-0002-7517-5417
"Buriuly, Somnath",100.0,1,1544,3,0.1767,0,0,3.0,1,1,0,0,0,CJF-5587-2022,0.0,
"Pizarro, J.",50.0,2,1544,3,0.06575,2,2,1.5,1,0,0,0,0,FQI-3832-2022,0.0,
"Bazrafkan, Armin",100.0,1,1544,3,0.1767,0,0,3.0,1,0,0,0,0,EQB-8429-2022,0.0,
"Dodangoda, Chatura",100.0,1,1544,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,JKB-1594-2023,0.0,
"Dabke, Kishor P.",100.0,2,1544,3,0.061000000000000006,0,2,1.5,1,0,0,0,0,CMI-9198-2022,0.0,
"Choi, Man",100.0,1,1544,3,0.12100000000000001,0,0,3.0,1,0,0,0,0,CLR-3385-2022,0.0,
"Wickramarachchi, Avishka",100.0,1,1544,3,0.4127,1,1,3.0,1,0,0,0,0,HZL-4621-2023,0.0,0000-0003-2623-7009
"Cook, Perran M.",100.0,1,1544,3,0.2354,1,0,3.0,1,1,0,0,0,IKT-8256-2023,0.0,
"Le, Trung",100.0,2,1544,3,0.20635,2,0,1.5,1,2,0,0,0,KCE-3202-2024,0.0,0000-0003-0414-9067
"Mehta, Deval",100.0,1,1544,3,1.1441000000000001,1,0,3.0,1,1,1,0,0,FKR-8466-2022,0.0,
"Cheng, J.",100.0,1,1544,3,0.2354,0,0,3.0,1,1,0,0,0,EQS-8118-2022,0.0,
"Zhou, J.",100.0,1,1544,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,JPF-9140-2023,0.0,
"Peng, Huizhi",100.0,1,1544,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,INT-2256-2023,0.0,
"Turner, Eleanor",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,ECQ-8216-2022,0.0,
"Parker, Bradyn J.",100.0,1,1544,3,0.4127,1,0,3.0,1,1,0,0,0,GBG-4838-2022,0.0,0000-0001-5727-4879
"Srikanth, Velandai K.",100.0,1,1544,3,0.1153,0,1,3.0,1,0,0,0,0,DZM-5713-2022,0.0,0000-0002-8442-8981
"zhu, boyi",100.0,1,1544,3,0.4127,0,0,3.0,1,0,0,0,0,IYI-9353-2023,0.0,
"Phua, Arden",100.0,1,1544,3,1.1441000000000001,1,1,3.0,1,0,0,0,0,GDD-3134-2022,0.0,0000-0001-5929-2931
"Adegoke, John A.",100.0,1,1544,3,0.4757,1,0,3.0,1,1,0,0,0,DSD-3571-2022,0.0,0000-0003-0103-7246
"Meads, James",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,HQU-0105-2023,0.0,
"Rigby, Liana",100.0,1,1544,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,HQI-7325-2023,0.0,
"Heng, C. W.",100.0,1,1544,3,0.1521,1,0,3.0,1,1,0,0,0,CSY-1126-2022,0.0,
"Ghermezcheshmeh, Mojtaba",50.0,2,1544,3,0.5720500000000001,0,0,1.5,1,2,0,0,0,EVG-0750-2022,0.0,
"Amiet, Ben",50.0,2,1611,2,0.0785,0,0,1.0,1,1,0,0,0,DSO-5120-2022,0.0,0000-0002-7724-2695
"Cambrell, G. K.",50.0,2,1611,2,0.038450000000000005,2,0,1.0,1,1,0,0,0,ENE-9256-2022,0.0,
"Chitty, Gerard",100.0,1,1611,2,0.0726,1,0,2.0,1,1,0,0,0,CLN-1608-2022,0.0,
"Mousa, Aya",100.0,1,1611,2,0.038200000000000005,0,0,2.0,1,0,0,0,0,AFU-5166-2022,0.0,
"Szlawski, Julian",100.0,1,1611,2,0.2751,1,0,2.0,1,0,0,0,0,EBY-0597-2022,0.0,0000-0002-5018-1626
"Ju, Ke",100.0,1,1611,2,0.7627,1,0,2.0,1,1,0,0,0,GDY-7018-2022,0.0,0000-0001-8040-8978
"Jones, Natasha",100.0,1,1611,2,0.2751,0,1,2.0,1,0,0,0,0,FDZ-1260-2022,0.0,
"Grubman, Tony",100.0,1,1611,2,0.0806,0,0,2.0,1,1,0,0,0,CSO-7077-2022,0.0,
"Ikin, J.",100.0,1,1611,2,0.1178,1,1,2.0,1,0,0,0,0,EZO-1938-2022,0.0,
"Johns, Brandon",50.0,2,1611,2,0.38135,2,1,1.0,1,0,0,0,0,CXO-2650-2022,0.0,0000-0002-8761-5432
"Price, John W H",100.0,1,1611,2,0.0726,1,0,2.0,1,1,0,0,0,D-1548-2013,0.0,0000-0002-1768-7772
"Chahine, Ali",100.0,1,1611,2,0.0877,1,1,2.0,1,0,0,0,0,CHY-9391-2022,0.0,
"Bhardwaj, Garv",100.0,1,1611,2,0.31720000000000004,1,0,2.0,1,0,0,0,0,JBU-3405-2023,0.0,
"McMorran, Darren",100.0,1,1611,2,0.0877,0,0,2.0,1,1,0,0,0,FLG-4621-2022,0.0,
"Kazemi, Ahmad",100.0,1,1611,2,0.157,1,1,2.0,1,0,0,0,0,ABA-9040-2020,0.0,0000-0003-3576-6957
"Slim, Anja C. C.",100.0,1,1611,2,0.7627,1,1,2.0,1,0,0,0,0,JDK-2200-2023,0.0,
"Lyu, Shiyang",100.0,1,1611,2,0.7627,0,0,2.0,1,1,0,0,0,HNR-6573-2023,0.0,0000-0002-4859-6072
"Alias, Anis A. M.",100.0,1,1611,2,0.08170000000000001,1,0,2.0,1,0,0,0,0,IAV-7451-2023,0.0,
